#Digilent WaveForms Impedance Analyzer
#Device Name: DY_Discovery1
#Serial Number: SN:210244704387
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 1000 Hz
#Stop: 3000 Hz
#Steps: 2001
#Resistor: 1000 ¦¸
#Average: 1
#ProbeResistance: 1.041e+06 ¦¸
#ProbeCapacitance: 4.5e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.01 s
#MinPeriods: 16
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.48591 V
#Offset: -0.000257542 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.5047 V
#Offset: -0.000259064 V
#Attenuation: 1 X

Frequency (Hz)	Trace < (deg)	Trace th (deg)	Trace |Z| (Ohm)	Trace Rs (Ohm)	Trace Xs (Ohm)
2033.388347880067	-85.01290751396027	-85.06325869648587	2863.389945231361	246.4113658391896	-2852.76767670228
2034.505607424047	-84.98260348406541	-85.03298233238847	2847.599933119175	246.5516621800961	-2836.906353226444
2035.623480854151	-84.96018926573623	-85.01059579505794	2831.985594911	246.3020733088787	-2821.254631979744
2036.741968507681	-84.94815659461625	-84.99859082014606	2817.480601098972	245.6286461528611	-2806.753196445697
2037.861070722127	-84.90965032661526	-84.96011226357106	2801.495573318833	246.109270307023	-2790.664378672928
2038.980787835163	-84.88597092145865	-84.93646058506664	2785.710248680424	245.8680149087543	-2774.838825742493
2040.101120184652	-84.86569990873565	-84.91621731423041	2770.494929475023	245.5001171717437	-2759.596319521294
2041.222068108637	-84.83678307236947	-84.88732823499397	2754.513885277709	245.4673566345737	-2743.55472353196
2042.343631945351	-84.79887084949324	-84.84944378449879	2739.491935165476	245.9327966127961	-2728.430523650345
2043.465812033212	-84.75435506076863	-84.80495578341493	2723.369817193245	246.5914447436002	-2712.182851612043
2044.588608710823	-84.74106392761458	-84.79169245316973	2707.182959210182	245.7498840097561	-2696.005669346262
2045.712022316973	-84.70758109269828	-84.75823743643875	2691.774130616891	245.9163135551182	-2680.517326372986
2046.836053190639	-84.66723923718003	-84.7179234143907	2677.310207756242	246.4707621195068	-2665.941130628356
2047.960701670983	-84.63402778328707	-84.68473980926123	2661.080519664846	246.5112856913558	-2649.63803531096
2049.085968097352	-84.60864927145771	-84.65938916149699	2645.244106679317	246.2096047409411	-2633.761039740502
2050.211852809281	-84.57784530951187	-84.62861307892638	2629.547836635225	246.1549325149122	-2618.001064620023
2051.338356146493	-84.55348475215553	-84.60428041626376	2614.185484749707	245.8221538398788	-2602.602009020507
2052.465478448894	-84.51967559065953	-84.57049916478842	2598.8861636764	245.9089541524353	-2587.225942591078
2053.593220056579	-84.48734924360429	-84.53820074308915	2582.635193629555	245.8205689746673	-2570.909720554757
2054.721581309832	-84.45394229350428	-84.50482173368887	2567.830358041707	245.900530909269	-2556.029279288315
2055.850562549119	-84.42152228989255	-84.47242968612906	2552.043369279133	245.8248600190207	-2540.176272796481
2056.980164115097	-84.38746820430981	-84.43840357195889	2536.463077055865	245.8233686729428	-2524.522888127971
2058.110386348608	-84.34697693121696	-84.39794028564762	2520.230768115734	246.0215931265073	-2508.193872146394
2059.241229590682	-84.31316186292683	-84.36415321951662	2504.752862296517	245.9806049424692	-2492.645270224934
2060.372694182538	-84.28388195056365	-84.33490132469852	2489.296420859927	245.7274116440685	-2477.138411569437
2061.504780465581	-84.24358242857703	-84.29462983565139	2474.591395843316	246.0065864306247	-2462.332905156109
2062.637488781401	-84.19348072282725	-84.24455617824397	2458.386069900433	246.5333363690929	-2445.993332521416
2063.770819471782	-84.17667905885129	-84.22778257802173	2442.817230484153	245.6835830403048	-2430.431154872473
2064.904772878689	-84.13691240927673	-84.18804400762069	2427.176215744158	245.7853251367017	-2414.699558169003
2066.039349344278	-84.08928858052883	-84.14044827347455	2412.095693794773	246.2515615696306	-2399.492822337213
2067.174549210896	-84.04585248080613	-84.09704028379038	2396.344648730972	246.4494768849342	-2383.638045267088
2068.310372821073	-84.00327428769511	-84.0544902161631	2380.650328828503	246.5939324649275	-2367.844467152085
2069.446820517529	-83.96911917800759	-84.02036324741307	2364.657273893584	246.3381665642202	-2351.791132450247
2070.583892643172	-83.9236871609417	-83.97495938674687	2349.461458932872	246.6067586755297	-2336.4833090751
2071.721589541101	-83.89302041213588	-83.94432080981147	2333.918377676951	246.2164284739149	-2320.894755047665
2072.859911554601	-83.84495946878262	-83.89628805380784	2318.479889583534	246.5204656985345	-2305.336560763971
2073.998859027146	-83.80130416214367	-83.85266095000618	2303.332482351088	246.6536928313318	-2290.087876057662
2075.138432302398	-83.76408917836234	-83.81547418455841	2287.287926357216	246.4114861838843	-2273.976129500075
2076.278631724209	-83.72402203019318	-83.77543527022755	2271.863614406753	246.3281152889609	-2258.470000262014
2077.419457636621	-83.67571695029653	-83.72715843968244	2256.438314114029	246.5455740498004	-2242.928698224314
2078.560910383862	-83.61837111495194	-83.66984086921119	2240.772264246958	247.06193266026	-2227.11040176472
2079.702990310352	-83.56641498858762	-83.61791302325048	2225.916212030841	247.4289150152723	-2212.121586847362
2080.845697760698	-83.53936245731568	-83.59088878792097	2210.513806931838	246.7529372261826	-2196.698495152791
2081.989033079697	-83.49106778678826	-83.54262242888342	2194.929169914889	246.8506517911623	-2181.004084510972
2083.132996612339	-83.42632034330568	-83.47790331244661	2179.531197069829	247.5650723149854	-2165.42554108201
2084.277588703796	-83.38895972491376	-83.44057103666492	2164.193442885287	247.2238597697131	-2150.026423416289
2085.422809699437	-83.34927236283944	-83.40091203277387	2148.972794948394	246.962828911755	-2134.734979936437
2086.568659944818	-83.28318079012412	-83.3348488338234	2132.792322568414	247.5460439447538	-2118.377692323555
2087.715139785683	-83.2422549026554	-83.29395133570968	2117.173950262471	247.2342257159267	-2102.68893878877
2088.862249567968	-83.1903987943472	-83.24212363235516	2102.023570216712	247.3533366785943	-2087.419319777552
2090.0099896378	-83.1429426619526	-83.19469592052151	2086.55993276746	247.2487767747059	-2071.859163991114
2091.158360341494	-83.08079393467423	-83.13257562941993	2070.794220731309	247.6098044097707	-2055.937277587607
2092.307362025556	-83.0376033643855	-83.08941351093247	2055.803911428141	247.3548768671767	-2040.868757939439
2093.456995036683	-82.98570723319392	-83.03754584717514	2040.192038117711	247.3098410321125	-2025.147252652896
2094.607259721763	-82.93956157005718	-82.99142866711428	2024.657986020501	247.0443637024009	-2009.52955756303
2095.758156427872	-82.87030354210167	-82.92219913788483	2009.063277674502	247.5507306008853	-1993.753718361218
2096.909685502279	-82.82048458652504	-82.87240869669307	1994.206464381598	247.4397996950042	-1978.795837904519
2098.061847292443	-82.7527249488671	-82.8046775890874	1978.4451692621	247.8046843529057	-1962.864775319303
2099.214642146015	-82.70671418403238	-82.75869536998097	1963.126456101941	247.4489845157978	-1947.468737286806
2100.368070410836	-82.6470303324642	-82.69904007982569	1947.578319476085	247.5006416460574	-1931.787965300043
2101.522132434937	-82.60230763830891	-82.65434596277659	1932.544421782579	247.0853179145616	-1916.683799648242
2102.676828566543	-82.52556256814611	-82.57762948542181	1916.504102377839	247.579316291811	-1900.445331119937
2103.832159154068	-82.46509889248715	-82.51719441828135	1900.967309116516	247.5604149628977	-1884.778647818647
2104.988124546119	-82.41120914545147	-82.4633332954833	1885.685727810818	247.3277568306168	-1869.395529247502
2106.144725091493	-82.34397832277288	-82.39613111277014	1870.312738627375	247.485994019124	-1853.866344436998
2107.30196113918	-82.28132296899112	-82.33350441469018	1854.914146017842	247.4579246950608	-1838.333773992828
2108.459833038361	-82.21557709555822	-82.26778721270414	1839.804935753371	247.5334531594838	-1823.076902160029
2109.618341138408	-82.15398939555099	-82.20622819989747	1824.35095091827	247.3963552918583	-1807.498668188914
2110.777485788888	-82.08702488575285	-82.13929239306226	1808.497455213818	247.3395895441172	-1791.50388583419
2111.937267339557	-82.0138462861525	-82.06614251219584	1793.061178485511	247.4959448017144	-1775.898124076535
2113.097686140366	-81.95688615676254	-82.00921111731951	1777.559607943761	247.1054924888626	-1760.300268526655
2114.258742541454	-81.87721666420005	-81.92957037505897	1761.981364329044	247.3650246434741	-1744.531132661717
2115.420436893156	-81.81734408744957	-81.8697265644075	1747.046759663434	247.0748862983009	-1729.487317389516
2116.582769545998	-81.7367037258223	-81.78911498468494	1731.134340964516	247.2353580919392	-1713.388684500922
2117.745740850701	-81.66615677868744	-81.71859683526921	1716.114491786392	247.180580125958	-1698.219864955024
2118.909351158174	-81.58681928181517	-81.63928815193913	1700.691900619145	247.2884981631419	-1682.617407347189
2120.073600819524	-81.51462925184515	-81.56712695134308	1684.863774966348	247.0862708780157	-1666.647627705823
2121.238490186046	-81.42807758734902	-81.48060413206139	1669.562052912693	247.3359447658328	-1651.139721208608
2122.404019609234	-81.34342830486825	-81.39598371064426	1653.992792627316	247.4450168130573	-1635.378586663496
2123.570189440768	-81.26482669689905	-81.31741097959657	1638.845831908516	247.4008728213932	-1620.064340972644
2124.737000032527	-81.1790205217673	-81.23163369725295	1623.240052625716	247.4470383949834	-1604.268752933214
2125.904451736581	-81.10303850025301	-81.15568058440208	1608.050322017904	247.2380659935375	-1588.930198865155
2127.072544905192	-81.01278206960153	-81.06545307829806	1592.819419257075	247.3745018944776	-1573.492789362222
2128.24127989082	-80.91924744222345	-80.97194739136025	1577.183049903505	247.4884551514975	-1557.64432315906
2129.410657046114	-80.84357588431712	-80.89630478979565	1561.850987242642	247.118794537512	-1542.177294521334
2130.580676723919	-80.74201866141283	-80.79477653914337	1546.345050350654	247.3706437444063	-1526.430731922495
2131.751339277273	-80.6584470013773	-80.71123386727879	1531.037045225065	247.1251904245455	-1510.961142488161
2132.92264505941	-80.53940924844301	-80.5922251184432	1515.441941549589	247.7138910792999	-1495.059231727607
2134.094594423755	-80.438353505051	-80.49119839508634	1500.440288351066	247.8714064455505	-1479.824592569584
2135.26718772393	-80.3568323866906	-80.40970631270636	1484.670593432774	247.3486590288691	-1463.921245108714
2136.440425313749	-80.25530328029991	-80.30820625825008	1469.55926370113	247.3976557348608	-1448.585112952188
2137.614307547223	-80.13174069870477	-80.1846727445521	1454.000100357054	247.8679053758318	-1432.716927143293
2138.788834778554	-80.03643119528884	-80.08939232500488	1438.517189022372	247.5853214646411	-1417.050885363006
2139.964007362142	-79.92543063343061	-79.97842086299565	1423.3104834201	247.6831673897693	-1401.594014258527
2141.139825652579	-79.81142458813886	-79.86444393354201	1408.059895027804	247.7870655367959	-1386.085941829861
2142.316290004656	-79.68987565293291	-79.74292413017204	1392.626719880395	247.9781749344524	-1370.370754825498
2143.493400773353	-79.5868035161719	-79.63988114125365	1377.227044418513	247.6729087518408	-1354.773952417212
2144.671158313849	-79.46346378859825	-79.51657057753812	1361.88211510878	247.7960164704862	-1339.148994576228
2145.849562981519	-79.33991814670935	-79.39305411553157	1346.629010204393	247.8746874653286	-1323.619216556646
2147.02861513193	-79.2115730133287	-79.26473817806634	1331.400789230957	248.0017749861331	-1308.099071618256
2148.208315120845	-79.08195197406282	-79.13514635075776	1316.208658899465	248.0961908547807	-1292.614990569611
2149.388663304226	-78.95219492834917	-79.00541853305209	1300.825817135789	248.0885057411242	-1276.949450779525
2150.569660038226	-78.8134970952372	-78.86674994400762	1285.514536134609	248.2218024445208	-1261.322147353551
2151.751305679197	-78.66869244392193	-78.72197455282816	1270.248154810576	248.4224778339722	-1245.719329265827
2152.933600583684	-78.51382745499751	-78.56713884011673	1254.699016545928	248.7058469607904	-1229.802839405095
2154.116545108432	-78.38738879662907	-78.44072947404726	1239.453537918401	248.3635915608474	-1214.314868164529
2155.300139610376	-78.24782759959342	-78.30119758540542	1224.545103212301	248.2971260575847	-1199.107687821561
2156.484384446653	-78.07884249897278	-78.13224180928226	1209.285870989777	248.6938967755668	-1183.437224140803
2157.669279974593	-77.92202703872447	-77.97545568964397	1194.140432902697	248.7760999219058	-1167.939136085732
2158.854826551723	-77.76913364146689	-77.82259164911777	1178.906046560279	248.6777179195847	-1152.379650647604
2160.041024535767	-77.59960090132446	-77.65308828183696	1164.011185606824	248.9008429379884	-1137.088567615805
2161.227874284645	-77.44645998680291	-77.49997675631613	1148.48190279347	248.5774345262314	-1121.258195104261
2162.415376156473	-77.25864231143434	-77.31218848609625	1133.331510809094	248.9234310116999	-1105.657016839394
2163.603530509566	-77.0936987846905	-77.14727438065792	1118.482648599159	248.8017349979118	-1090.459138106247
2164.792337702433	-76.91977190442503	-76.97337693786368	1103.028617538293	248.626820863042	-1074.642654586153
2165.981798093783	-76.72357699751647	-76.77721148460094	1087.667761673767	248.7910333936352	-1058.83151704478
2167.171912042518	-76.52569986225659	-76.57936381917037	1072.773783593198	248.9889204598893	-1043.478848972553
2168.362679907742	-76.33800524682796	-76.39169868976344	1057.553389765937	248.8242637649119	-1027.864610718394
2169.554102048753	-76.13553049193027	-76.18925343708872	1042.670529298056	248.9017232448778	-1012.526426732862
2170.746178825048	-75.93705956351272	-75.99081202710433	1027.510639899049	248.7371961191761	-996.9493078248879
2171.938910596321	-75.72228389228766	-75.7760658905315	1012.494969663644	248.782498022424	-981.4547020988316
2173.132297722463	-75.49581764690355	-75.54962919602761	997.6796951403594	248.9622957328749	-966.1172544773109
2174.326340563563	-75.26635325949331	-75.3201943757345	982.3959706371794	248.9558468004454	-950.3277484468393
2175.52103947991	-75.04119669729336	-75.09506739689749	967.2545530050096	248.7933351869171	-934.7102474432872
2176.716394831986	-74.7897372961794	-74.84363759540126	952.4747907339325	249.028464975887	-919.343815237478
2177.912406980478	-74.5545068434628	-74.60843675856607	937.4304784144319	248.8073157842591	-903.8090625085271
2179.109076286265	-74.28312615674444	-74.33708570400175	922.2777790554979	248.9940370813881	-888.0305576034274
2180.306403110427	-74.01718154339194	-74.07117073908485	907.5255085233412	249.0641130369532	-872.6795610174819
2181.504387814243	-73.74629321015743	-73.80031207057645	892.5787993592635	249.0168779194343	-857.1391413165554
2182.703030759189	-73.46588851831737	-73.51993705976197	877.7710534566515	249.007575497876	-841.7109062089366
2183.90233230694	-73.17463396201275	-73.22871220079135	862.7336027633011	248.9435293132939	-826.0365540035057
2185.10229281937	-72.86915821116642	-72.92326616359641	847.97968651757	249.0110844090116	-810.5942441122343
2186.302912658552	-72.53615414071136	-72.59029182311906	832.8509588991284	249.1910674681616	-794.6977611855187
2187.504192186758	-72.24321509381546	-72.29738252253622	818.0927845945578	248.7628573826819	-779.3541204051473
2188.706131766457	-71.89087321553271	-71.94507040691076	803.199092150654	248.9343960570346	-763.6494274805384
2189.908731760323	-71.54206894488959	-71.59629591527826	788.3427241182209	248.887980744418	-748.0234112052266
2191.111992531221	-71.16114766185797	-71.21540442761952	773.7385731355486	249.1524627274963	-732.5260608842924
2192.315914442222	-70.80559561398115	-70.85988219148679	758.8118405351113	248.798816863932	-716.8643930782102
2193.520497856593	-70.40184535470675	-70.45616176033676	744.1729410065095	248.9466832584878	-701.2980215435348
2194.725743137802	-69.98959762344967	-70.04394387359326	729.6907002100055	249.0429479556433	-685.8761754475299
2195.931650649516	-69.55547456574999	-69.60985067680542	714.9730254934441	249.1043940942053	-670.1741773794391
2197.138220755603	-69.13346903804684	-69.18787502642139	700.3773508114058	248.8474225985826	-654.6780840960276
